Symbol	Name	# SSM Affected Cases in Cohort	# SSM Affected Cases Across the GDC	# CNV Gain	# CNV Loss	# Mutations	Annotations	Survival
TP53	tumor protein p53	435 / 1 107 (39.30%)	4 952 / 16 477	23 / 1 237 (1.86%)	113 / 1 237 (9.14%)	259	Cancer Gene Census	add to survival plot
IDH1	isocitrate dehydrogenase (NADP(+)) 1	433 / 1 107 (39.11%)	599 / 16 477	38 / 1 237 (3.07%)	39 / 1 237 (3.15%)	6	Cancer Gene Census	add to survival plot
ATRX	ATRX chromatin remodeler	237 / 1 107 (21.41%)	816 / 16 477	0 / 1 237 (0.00%)	0 / 1 237 (0.00%)	239	Cancer Gene Census	add to survival plot
TTN	titin	231 / 1 107 (20.87%)	4 657 / 16 477	33 / 1 237 (2.67%)	46 / 1 237 (3.72%)	446		add to survival plot
PTEN	phosphatase and tensin homolog	226 / 1 107 (20.42%)	1 260 / 16 477	4 / 1 237 (0.32%)	721 / 1 237 (58.29%)	172	Cancer Gene Census	add to survival plot
EGFR	epidermal growth factor receptor	154 / 1 107 (13.91%)	655 / 16 477	721 / 1 237 (58.29%)	3 / 1 237 (0.24%)	75	Cancer Gene Census	add to survival plot
MUC16	mucin 16, cell surface associated	131 / 1 107 (11.83%)	2 895 / 16 477	275 / 1 237 (22.23%)	37 / 1 237 (2.99%)	210	Cancer Gene Census	add to survival plot
CIC	capicua transcriptional repressor	118 / 1 107 (10.66%)	463 / 16 477	210 / 1 237 (16.98%)	306 / 1 237 (24.74%)	108	Cancer Gene Census	add to survival plot
NF1	neurofibromin 1	103 / 1 107 (9.30%)	883 / 16 477	30 / 1 237 (2.43%)	104 / 1 237 (8.41%)	125	Cancer Gene Census	add to survival plot
PIK3CA	phosphatidylinositol-4,5-bisphosphate 3-kinase catalytic subunit alpha	100 / 1 107 (9.03%)	1 679 / 16 477	88 / 1 237 (7.11%)	41 / 1 237 (3.31%)	64	Cancer Gene Census	add to survival plot
FLG	filaggrin	92 / 1 107 (8.31%)	1 493 / 16 477	99 / 1 237 (8.00%)	17 / 1 237 (1.37%)	105		add to survival plot
RYR2	ryanodine receptor 2	81 / 1 107 (7.32%)	1 937 / 16 477	91 / 1 237 (7.36%)	52 / 1 237 (4.20%)	92		add to survival plot
PIK3R1	phosphoinositide-3-kinase regulatory subunit 1	74 / 1 107 (6.68%)	574 / 16 477	42 / 1 237 (3.40%)	67 / 1 237 (5.42%)	58	Cancer Gene Census	add to survival plot
PCLO	piccolo presynaptic cytomatrix protein	73 / 1 107 (6.59%)	1 585 / 16 477	687 / 1 237 (55.54%)	6 / 1 237 (0.49%)	81		add to survival plot
LRP2	LDL receptor related protein 2	72 / 1 107 (6.50%)	1 155 / 16 477	37 / 1 237 (2.99%)	44 / 1 237 (3.56%)	80		add to survival plot
OBSCN	obscurin, cytoskeletal calmodulin and titin-interacting RhoGEF	66 / 1 107 (5.96%)	1 571 / 16 477	91 / 1 237 (7.36%)	54 / 1 237 (4.37%)	118		add to survival plot
RB1	RB transcriptional corepressor 1	65 / 1 107 (5.87%)	569 / 16 477	9 / 1 237 (0.73%)	365 / 1 237 (29.51%)	59	Cancer Gene Census	add to survival plot
PKHD1	PKHD1 ciliary IPT domain containing fibrocystin/polyductin	64 / 1 107 (5.78%)	1 048 / 16 477	25 / 1 237 (2.02%)	83 / 1 237 (6.71%)	80		add to survival plot
HMCN1	hemicentin 1	63 / 1 107 (5.69%)	1 338 / 16 477	86 / 1 237 (6.95%)	25 / 1 237 (2.02%)	81		add to survival plot
MUC17	mucin 17, cell surface associated	60 / 1 107 (5.42%)	1 277 / 16 477	703 / 1 237 (56.83%)	8 / 1 237 (0.65%)	79		add to survival plot
USH2A	usherin	59 / 1 107 (5.33%)	1 725 / 16 477	92 / 1 237 (7.44%)	55 / 1 237 (4.45%)	79		add to survival plot
SPTA1	spectrin alpha, erythrocytic 1	52 / 1 107 (4.70%)	1 250 / 16 477	92 / 1 237 (7.44%)	13 / 1 237 (1.05%)	62		add to survival plot
FUBP1	far upstream element binding protein 1	52 / 1 107 (4.70%)	229 / 16 477	64 / 1 237 (5.17%)	216 / 1 237 (17.46%)	49	Cancer Gene Census	add to survival plot
SYNE1	spectrin repeat containing nuclear envelope protein 1	48 / 1 107 (4.34%)	1 778 / 16 477	16 / 1 237 (1.29%)	218 / 1 237 (17.62%)	77		add to survival plot
FAT2	FAT atypical cadherin 2	47 / 1 107 (4.25%)	872 / 16 477	43 / 1 237 (3.48%)	93 / 1 237 (7.52%)	62		add to survival plot
FRAS1	Fraser extracellular matrix complex subunit 1	46 / 1 107 (4.16%)	774 / 16 477	25 / 1 237 (2.02%)	129 / 1 237 (10.43%)	56		add to survival plot
NOTCH1	notch receptor 1	46 / 1 107 (4.16%)	811 / 16 477	84 / 1 237 (6.79%)	149 / 1 237 (12.05%)	51	Cancer Gene Census	add to survival plot
COL6A3	collagen type VI alpha 3 chain	45 / 1 107 (4.07%)	945 / 16 477	34 / 1 237 (2.75%)	107 / 1 237 (8.65%)	56		add to survival plot
MXRA5	matrix remodeling associated 5	45 / 1 107 (4.07%)	917 / 16 477	0 / 1 237 (0.00%)	0 / 1 237 (0.00%)	53		add to survival plot
LRP1	LDL receptor related protein 1	44 / 1 107 (3.97%)	871 / 16 477	73 / 1 237 (5.90%)	105 / 1 237 (8.49%)	46		add to survival plot
RYR3	ryanodine receptor 3	44 / 1 107 (3.97%)	1 255 / 16 477	16 / 1 237 (1.29%)	199 / 1 237 (16.09%)	60		add to survival plot
AHNAK2	AHNAK nucleoprotein 2	44 / 1 107 (3.97%)	1 074 / 16 477	33 / 1 237 (2.67%)	283 / 1 237 (22.88%)	59		add to survival plot
APOB	apolipoprotein B	44 / 1 107 (3.97%)	1 219 / 16 477	41 / 1 237 (3.31%)	50 / 1 237 (4.04%)	54		add to survival plot
DNAH5	dynein axonemal heavy chain 5	44 / 1 107 (3.97%)	1 512 / 16 477	51 / 1 237 (4.12%)	83 / 1 237 (6.71%)	63		add to survival plot
DNAH11	dynein axonemal heavy chain 11	43 / 1 107 (3.88%)	1 044 / 16 477	640 / 1 237 (51.74%)	11 / 1 237 (0.89%)	60		add to survival plot
TMEM132D	transmembrane protein 132D	42 / 1 107 (3.79%)	719 / 16 477	63 / 1 237 (5.09%)	90 / 1 237 (7.28%)	49		add to survival plot
ADGRV1	adhesion G protein-coupled receptor V1	41 / 1 107 (3.70%)	1 173 / 16 477	45 / 1 237 (3.64%)	62 / 1 237 (5.01%)	64		add to survival plot
DST	dystonin	40 / 1 107 (3.61%)	1 356 / 16 477	24 / 1 237 (1.94%)	81 / 1 237 (6.55%)	76		add to survival plot
HCN1	hyperpolarization activated cyclic nucleotide gated potassium channel 1	40 / 1 107 (3.61%)	743 / 16 477	59 / 1 237 (4.77%)	57 / 1 237 (4.61%)	40		add to survival plot
NOS1	nitric oxide synthase 1	39 / 1 107 (3.52%)	648 / 16 477	62 / 1 237 (5.01%)	77 / 1 237 (6.22%)	41		add to survival plot
DNAH3	dynein axonemal heavy chain 3	39 / 1 107 (3.52%)	998 / 16 477	31 / 1 237 (2.51%)	74 / 1 237 (5.98%)	68		add to survival plot
CSMD3	CUB and Sushi multiple domains 3	39 / 1 107 (3.52%)	1 987 / 16 477	134 / 1 237 (10.83%)	44 / 1 237 (3.56%)	48	Cancer Gene Census	add to survival plot
MYO15A	myosin XVA	39 / 1 107 (3.52%)	725 / 16 477	31 / 1 237 (2.51%)	82 / 1 237 (6.63%)	47		add to survival plot
RELN	reelin	39 / 1 107 (3.52%)	1 049 / 16 477	700 / 1 237 (56.59%)	7 / 1 237 (0.57%)	56		add to survival plot
BCOR	BCL6 corepressor	38 / 1 107 (3.43%)	492 / 16 477	0 / 1 237 (0.00%)	0 / 1 237 (0.00%)	41	Cancer Gene Census	add to survival plot
MUC5B	mucin 5B, oligomeric mucus/gel-forming	38 / 1 107 (3.43%)	1 100 / 16 477	33 / 1 237 (2.67%)	257 / 1 237 (20.78%)	54		add to survival plot
RYR1	ryanodine receptor 1	38 / 1 107 (3.43%)	1 354 / 16 477	237 / 1 237 (19.16%)	264 / 1 237 (21.34%)	57		add to survival plot
DOCK5	dedicator of cytokinesis 5	37 / 1 107 (3.34%)	420 / 16 477	61 / 1 237 (4.93%)	76 / 1 237 (6.14%)	42		add to survival plot
DSP	desmoplakin	37 / 1 107 (3.34%)	663 / 16 477	25 / 1 237 (2.02%)	111 / 1 237 (8.97%)	47		add to survival plot
FCGBP	Fc fragment of IgG binding protein	37 / 1 107 (3.34%)	910 / 16 477	228 / 1 237 (18.43%)	276 / 1 237 (22.31%)	47		add to survival plot
LAMA1	laminin subunit alpha 1	36 / 1 107 (3.25%)	869 / 16 477	51 / 1 237 (4.12%)	130 / 1 237 (10.51%)	41		add to survival plot
TENM3	teneurin transmembrane protein 3	36 / 1 107 (3.25%)	868 / 16 477	25 / 1 237 (2.02%)	189 / 1 237 (15.28%)	43		add to survival plot
DNAH8	dynein axonemal heavy chain 8	36 / 1 107 (3.25%)	1 077 / 16 477	27 / 1 237 (2.18%)	74 / 1 237 (5.98%)	52		add to survival plot
PDGFRA	platelet derived growth factor receptor alpha	35 / 1 107 (3.16%)	444 / 16 477	154 / 1 237 (12.45%)	64 / 1 237 (5.17%)	38	Cancer Gene Census	add to survival plot
HYDIN	HYDIN axonemal central pair apparatus protein	35 / 1 107 (3.16%)	986 / 16 477	31 / 1 237 (2.51%)	87 / 1 237 (7.03%)	48		add to survival plot
FAT4	FAT atypical cadherin 4	34 / 1 107 (3.07%)	1 442 / 16 477	25 / 1 237 (2.02%)	139 / 1 237 (11.24%)	49	Cancer Gene Census	add to survival plot
NEB	nebulin	34 / 1 107 (3.07%)	1 143 / 16 477	41 / 1 237 (3.31%)	35 / 1 237 (2.83%)	51		add to survival plot
DCHS2	dachsous cadherin-related 2	34 / 1 107 (3.07%)	861 / 16 477	22 / 1 237 (1.78%)	167 / 1 237 (13.50%)	44		add to survival plot
CNTNAP2	contactin associated protein 2	34 / 1 107 (3.07%)	817 / 16 477	711 / 1 237 (57.48%)	14 / 1 237 (1.13%)	39	Cancer Gene Census	add to survival plot
KIF2B	kinesin family member 2B	34 / 1 107 (3.07%)	513 / 16 477	68 / 1 237 (5.50%)	49 / 1 237 (3.96%)	37		add to survival plot
GRIN2A	glutamate ionotropic receptor NMDA type subunit 2A	33 / 1 107 (2.98%)	775 / 16 477	37 / 1 237 (2.99%)	45 / 1 237 (3.64%)	39	Cancer Gene Census	add to survival plot
DMD	dystrophin	33 / 1 107 (2.98%)	1 097 / 16 477	0 / 1 237 (0.00%)	0 / 1 237 (0.00%)	39		add to survival plot
SMARCA4	SWI/SNF related, matrix associated, actin dependent regulator of chromatin, subfamily a, member 4	33 / 1 107 (2.98%)	581 / 16 477	285 / 1 237 (23.04%)	36 / 1 237 (2.91%)	39	Cancer Gene Census	add to survival plot
DNAH2	dynein axonemal heavy chain 2	33 / 1 107 (2.98%)	817 / 16 477	24 / 1 237 (1.94%)	111 / 1 237 (8.97%)	56		add to survival plot
SDK1	sidekick cell adhesion molecule 1	32 / 1 107 (2.89%)	755 / 16 477	627 / 1 237 (50.69%)	25 / 1 237 (2.02%)	35		add to survival plot
KEL	Kell metallo-endopeptidase (Kell blood group)	32 / 1 107 (2.89%)	343 / 16 477	712 / 1 237 (57.56%)	14 / 1 237 (1.13%)	31		add to survival plot
RIMS2	regulating synaptic membrane exocytosis 2	32 / 1 107 (2.89%)	884 / 16 477	126 / 1 237 (10.19%)	41 / 1 237 (3.31%)	38		add to survival plot
KSR2	kinase suppressor of ras 2	32 / 1 107 (2.89%)	422 / 16 477	60 / 1 237 (4.85%)	78 / 1 237 (6.31%)	33		add to survival plot
FER1L6	fer-1 like family member 6	32 / 1 107 (2.89%)	597 / 16 477	136 / 1 237 (10.99%)	41 / 1 237 (3.31%)	38		add to survival plot
GRM3	glutamate metabotropic receptor 3	32 / 1 107 (2.89%)	532 / 16 477	688 / 1 237 (55.62%)	9 / 1 237 (0.73%)	32	Cancer Gene Census	add to survival plot
FLG2	filaggrin family member 2	32 / 1 107 (2.89%)	741 / 16 477	99 / 1 237 (8.00%)	17 / 1 237 (1.37%)	37		add to survival plot
NLRP5	NLR family pyrin domain containing 5	31 / 1 107 (2.80%)	538 / 16 477	223 / 1 237 (18.03%)	338 / 1 237 (27.32%)	37		add to survival plot
HUWE1	HECT, UBA and WWE domain containing E3 ubiquitin protein ligase 1	31 / 1 107 (2.80%)	830 / 16 477	0 / 1 237 (0.00%)	0 / 1 237 (0.00%)	47		add to survival plot
C3	complement C3	31 / 1 107 (2.80%)	506 / 16 477	244 / 1 237 (19.73%)	56 / 1 237 (4.53%)	40		add to survival plot
XIRP2	xin actin binding repeat containing 2	31 / 1 107 (2.80%)	1 370 / 16 477	45 / 1 237 (3.64%)	40 / 1 237 (3.23%)	44		add to survival plot
MYH2	myosin heavy chain 2	31 / 1 107 (2.80%)	821 / 16 477	30 / 1 237 (2.43%)	94 / 1 237 (7.60%)	37		add to survival plot
MROH2B	maestro heat like repeat family member 2B	31 / 1 107 (2.80%)	723 / 16 477	52 / 1 237 (4.20%)	48 / 1 237 (3.88%)	39		add to survival plot
ZNF831	zinc finger protein 831	31 / 1 107 (2.80%)	744 / 16 477	257 / 1 237 (20.78%)	20 / 1 237 (1.62%)	39		add to survival plot
CD163L1	CD163 molecule like 1	31 / 1 107 (2.80%)	503 / 16 477	115 / 1 237 (9.30%)	57 / 1 237 (4.61%)	36		add to survival plot
DNAH9	dynein axonemal heavy chain 9	31 / 1 107 (2.80%)	1 154 / 16 477	34 / 1 237 (2.75%)	88 / 1 237 (7.11%)	41		add to survival plot
HECW1	HECT, C2 and WW domain containing E3 ubiquitin protein ligase 1	31 / 1 107 (2.80%)	707 / 16 477	646 / 1 237 (52.22%)	4 / 1 237 (0.32%)	34		add to survival plot
TENM1	teneurin transmembrane protein 1	31 / 1 107 (2.80%)	885 / 16 477	0 / 1 237 (0.00%)	0 / 1 237 (0.00%)	41		add to survival plot
NPAP1	nuclear pore associated protein 1	31 / 1 107 (2.80%)	785 / 16 477	36 / 1 237 (2.91%)	155 / 1 237 (12.53%)	36		add to survival plot
CFAP47	cilia and flagella associated protein 47	31 / 1 107 (2.80%)	608 / 16 477	0 / 1 237 (0.00%)	0 / 1 237 (0.00%)	31		add to survival plot
PIK3CG	phosphatidylinositol-4,5-bisphosphate 3-kinase catalytic subunit gamma	30 / 1 107 (2.71%)	485 / 16 477	708 / 1 237 (57.24%)	9 / 1 237 (0.73%)	34		add to survival plot
TRRAP	transformation/transcription domain associated protein	30 / 1 107 (2.71%)	751 / 16 477	697 / 1 237 (56.35%)	8 / 1 237 (0.65%)	43	Cancer Gene Census	add to survival plot
PKHD1L1	PKHD1 like 1	30 / 1 107 (2.71%)	1 077 / 16 477	133 / 1 237 (10.75%)	47 / 1 237 (3.80%)	41		add to survival plot
FBN2	fibrillin 2	30 / 1 107 (2.71%)	824 / 16 477	42 / 1 237 (3.40%)	76 / 1 237 (6.14%)	40		add to survival plot
COL1A2	collagen type I alpha 2 chain	30 / 1 107 (2.71%)	529 / 16 477	704 / 1 237 (56.91%)	5 / 1 237 (0.40%)	33		add to survival plot
AHNAK	AHNAK nucleoprotein	30 / 1 107 (2.71%)	984 / 16 477	37 / 1 237 (2.99%)	91 / 1 237 (7.36%)	55		add to survival plot
FGD5	FYVE, RhoGEF and PH domain containing 5	30 / 1 107 (2.71%)	355 / 16 477	63 / 1 237 (5.09%)	70 / 1 237 (5.66%)	29		add to survival plot
DNAH7	dynein axonemal heavy chain 7	30 / 1 107 (2.71%)	1 053 / 16 477	37 / 1 237 (2.99%)	43 / 1 237 (3.48%)	40		add to survival plot
SCN9A	sodium voltage-gated channel alpha subunit 9	29 / 1 107 (2.62%)	612 / 16 477	43 / 1 237 (3.48%)	40 / 1 237 (3.23%)	29		add to survival plot
GABRA6	gamma-aminobutyric acid type A receptor subunit alpha6	29 / 1 107 (2.62%)	336 / 16 477	43 / 1 237 (3.48%)	98 / 1 237 (7.92%)	23		add to survival plot
NLRP2	NLR family pyrin domain containing 2	29 / 1 107 (2.62%)	445 / 16 477	216 / 1 237 (17.46%)	340 / 1 237 (27.49%)	34		add to survival plot
TCHH	trichohyalin	29 / 1 107 (2.62%)	540 / 16 477	101 / 1 237 (8.16%)	18 / 1 237 (1.46%)	36		add to survival plot
DSG4	desmoglein 4	29 / 1 107 (2.62%)	390 / 16 477	62 / 1 237 (5.01%)	95 / 1 237 (7.68%)	30		add to survival plot
KMT2C	lysine methyltransferase 2C	29 / 1 107 (2.62%)	1 062 / 16 477	719 / 1 237 (58.12%)	11 / 1 237 (0.89%)	46	Cancer Gene Census	add to survival plot
MYO3A	myosin IIIA	29 / 1 107 (2.62%)	610 / 16 477	70 / 1 237 (5.66%)	640 / 1 237 (51.74%)	35		add to survival plot
HSPG2	heparan sulfate proteoglycan 2	29 / 1 107 (2.62%)	679 / 16 477	52 / 1 237 (4.20%)	254 / 1 237 (20.53%)	39		add to survival plot